Q30565324	Q21756214	P680	Inositol monophosphatase family protein KVU_1787	histidinol-phosphatase activity	molecular function
Q21986017	Q14818107	P680	Peroxisome proliferative activated receptor, gamma, coactivator 1 alpha	sequence-specific DNA binding	molecular function
Q23483219	Q14916240	P680	Xanthine dehydrogenase, C-terminal subunit DR_A0178	molybdenum ion binding	molecular function
Q23433343	Q21106698	P680	Hypothetical protein VCA0578	peptide transporter activity	molecular function
Q21496658	Q167149	P680	Hypocretin (orexin) receptor 2	protein binding	molecular function
Q21763076	Q21097302	P680	Transcriptional regulator PA3927	glyoxalase III activity	molecular function
Q23445324	Q14353168	P680	Methionine aminopeptidase HI1722	hydrolase activity	molecular function
Q23562445	Q21106647	P680	Putative NCS1 family, allantoin transport protein STM0522	nucleobase transmembrane transporter activity	molecular function
Q24123808	Q22324804	P680	Membrane protein insertase YidC BP0495	membrane insertase activity	molecular function
Q23627505	Q21772569	P680	Chemoreceptor glutamine deamidase CheD PSPTO_0909	protein-glutamine glutaminase activity	molecular function
Q29523122	Q14820643	P680	Olfactory receptor 1543	signal transducer activity	molecular function
Q23424099	Q14863082	P680	PTSsystem sucrose-specific transporter subunit IIBC YE0552	kinase activity	molecular function
Q23570402	Q14817990	P680	MarR family transcriptional regulator gll2682	transcription regulatory region DNA binding	molecular function
Q23462699	Q14864149	P680	Flagellin DVU2444	structural molecule activity	molecular function
Q23440345	Q14865768	P680	23S rRNA pseudouridylate synthase B VP1951	isomerase activity	molecular function
Q23532975	Q14861871	P680	Pantothenate synthetase CD630_15120	ligase activity	molecular function
Q23586678	Q21762716	P680	Glutamate synthase GSU1239	glutamate synthase activity	molecular function
Q21133304	Q14860372	P680	Myosin heavy chain 14	ATPase activity	molecular function
Q24148365	Q13667380	P680	Bifunctional histidinal dehydrogenase/histidinol dehydrogenase ECUMN_2362	metal ion binding	molecular function
Q23525708	Q14819650	P680	Glutathione peroxidase CA_C1570	peroxidase activity	molecular function
Q30521309	Q14865136	P680	GTP-binding protein TypA BBPR_0603	nucleotidyltransferase activity	molecular function
Q23477549	Q14860850	P680	N-acetylglucosamine-1-phosphate uridyltransferase Pro_1050	magnesium ion binding	molecular function
Q55205483	Q14911855	P680	Basic helix-loop-helix family member e41	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	molecular function
Q23448126	Q14864885	P680	Methionine aminopeptidase CBU_1388	aminopeptidase activity	molecular function
Q23476584	Q14860372	P680	ABC-type uncharacterized transport system permease and ATPase component Pro_0079	ATPase activity	molecular function
Q21630061	Q14864825	P680	hypothetical protein    FTT_0103c	nucleic acid binding	molecular function
Q24134860	Q13667380	P680	Putative ATPase ECL_03432	metal ion binding	molecular function
Q23518072	Q14349613	P680	Malate dehydrogenase BSU29120	oxidoreductase activity	molecular function
Q29809929	Q14859581	P680	Uncharacterized protein Dmel_CG43145	serine-type endopeptidase inhibitor activity	molecular function
Q22134797	Q14349613	P680	Sn-glycerol-3-phosphate dehydrogenase subunit A ECIAI39_2384	oxidoreductase activity	molecular function
Q11681842	Q14762994	P680	MEFV, pyrin innate immunity regulator	identical protein binding	molecular function
Q905435	Q14762994	P680	Fragile X mental retardation 1	identical protein binding	molecular function
Q21599503	Q14353168	P680	8-oxo-dGTP diphosphatase BU202	hydrolase activity	molecular function
Q27548085	Q22316530	P680	Histone demethylase YJR119C	histone demethylase activity	molecular function
Q23436367	Q14353168	P680	DNA repair protein RadC VF_A0522	hydrolase activity	molecular function
Q27763554	Q14916257	P680	Cytidine/deoxycytidine deaminase TM0846	cytidine deaminase activity	molecular function
Q38157661	Q21136201	P680	Tryptophanyl-tRNA synthetase Dtur_1469	tryptophan-tRNA ligase activity	molecular function
Q24115650	Q14877428	P680	Hypothetical protein BN112_4813	endonuclease activity	molecular function
Q27762106	Q14887310	P680	sugar ABC transporter permease    TM0430	substrate-specific transmembrane transporter activity	molecular function
Q23433859	Q14817979	P680	AraC family transcriptional regulator VCA0937	transcription factor activity, sequence-specific DNA binding	molecular function
Q23579897	Q14865318	P680	Cytochrome C oxidase subunit I AMED_5716	cytochrome-c oxidase activity	molecular function
Q23588875	Q14358843	P680	Putative cytochrome P450 MAB_0613	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	molecular function
Q28563238	Q14353168	P680	DExD-box helicase 39A	hydrolase activity	molecular function
Q21106590	Q21100481	P680	Sequestosome 1	K63-linked polyubiquitin modification-dependent protein binding	molecular function
Q23620874	Q14633858	P680	LysR family transcriptional regulator CC_2564	DNA binding	molecular function
Q21135071	Q167149	P680	Transmembrane protein 182	protein binding	molecular function
Q30519617	Q14353133	P680	Alanine racemase BBPR_1338	catalytic activity	molecular function
Q23556032	Q14883461	P680	Hypothetical protein BPSL2398	iron-sulfur cluster binding	molecular function
Q23589343	Q14905223	P680	Trk system potassium uptake protein CeoC MAB_2995	potassium ion transmembrane transporter activity	molecular function
Q27746977	Q14353133	P680	2,4-dienoyl-CoA reductase    MSMEG_5124	catalytic activity	molecular function
Q23495719	Q14840131	P680	Glycosyl transferase CpoA spr0981	transferase activity	molecular function
Q23611345	Q21199362	P680	Hypothetical protein tll0901	biotin transporter activity	molecular function
Q21119666	Q14358476	P680	Prolyl 4-hydroxylase subunit alpha 2	electron carrier activity	molecular function
Q28012079	Q14353168	P680	ATP-dependent Clp protease, proteolytic subunit Atu1627	hydrolase activity	molecular function
Q27745999	Q14912987	P680	acetyl-CoA acetyltransferase    MSMEG_5996	transferase activity, transferring acyl groups other than amino-acyl groups	molecular function
Q23532568	Q14349613	P680	Proline reductase PrdD CD630_32400	oxidoreductase activity	molecular function
Q56105077	Q14353168	P680	Alpha/beta hydrolase MXAN_RS07985	hydrolase activity	molecular function
Q23475543	Q14633858	P680	Peptidase M23B Caur_0144	DNA binding	molecular function
Q28556433	Q14817979	P680	Zinc finger CCCH-type and G-patch domain containing	transcription factor activity, sequence-specific DNA binding	molecular function
Q23495227	Q14840131	P680	PTS system transporter subunit IIABC spr0668	transferase activity	molecular function
Q23465492	Q13667380	P680	Phenylalanyl-tRNA synthetase subunit alpha Rru_A3523	metal ion binding	molecular function
Q23464366	Q14817981	P680	ATP-dependent protease ATP-binding subunit HslU DVU1467	ATP binding	molecular function
Q22325836	Q38259538	P680	Glycogen phosphorylase HMPREF0421_20150	linear malto-oligosaccharide phosphorylase activity	molecular function
Q23624496	Q14633865	P680	DnaK suppressor protein PSPTO_3487	zinc ion binding	molecular function
Q22316393	Q14860441	P680	Leucine-rich repeat-containing protein PP_2395	ubiquitin-protein transferase activity	molecular function
Q23433628	Q14860489	P680	Hypothetical protein VCA0413	molecular function	molecular function
Q21119925	Q15311664	P680	Kinesin family member 26A	microtubule motor activity	molecular function
Q23518375	Q21117011	P680	GTP pyrophosphokinase YjbM BSU11600	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	molecular function
Q22301486	Q14817981	P680	Pantothenate synthetase Cj0297c	ATP binding	molecular function
Q23517062	Q14353168	P680	Hypothetical protein BSU19000	hydrolase activity	molecular function
Q21604920	Q14864825	P680	Transcription-repair coupling factor BB_0623	nucleic acid binding	molecular function
Q21604022	Q14840131	P680	Adenine specific DNA methyltransferase BB_Q67	transferase activity	molecular function
Q24145863	Q21978827	P680	L-arabinose ABC transporter ATP-binding protein ECUMN_2194	L-arabinose-importing ATPase activity	molecular function
Q21985625	Q14819233	P680	Laminin, alpha 4	receptor binding	molecular function
Q24252954	Q21112564	P680	ATP-dependent deoxyribonuclease subunit B lmo2268	hydrolase activity, acting on ester bonds	molecular function
Q24126728	Q14865136	P680	CDP-diglyceride synthase EAE_11670	nucleotidyltransferase activity	molecular function
Q24099536	Q14353168	P680	Peptidyl-dipeptidase XCC0230	hydrolase activity	molecular function
Q21605216	Q21199130	P680	TRNA(Ile)-lysidine synthase BB_0788	ligase activity, forming carbon-nitrogen bonds	molecular function
Q885306	Q14883724	P680	BLM RecQ like helicase	G-quadruplex DNA binding	molecular function
Q23473734	Q14880771	P680	Acetyl-CoA acetyltransferase Caur_1540	transferase activity, transferring acyl groups	molecular function
Q29826293	Q14840131	P680	Beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P) b	transferase activity	molecular function
Q14890093	Q14349632	P680	Glyceraldehyde-3-phosphate dehydrogenase	NADP binding	molecular function
Q23437656	Q14840131	P680	Acetolactate synthase 3 catalytic subunit VF_2263	transferase activity	molecular function
Q23621625	Q14818107	P680	Hypothetical protein BL0913	sequence-specific DNA binding	molecular function
Q21108545	Q13667380	P680	Desmoglein 1	metal ion binding	molecular function
Q21980002	Q14633869	P680	TNF receptor-associated factor 3	ubiquitin protein ligase binding	molecular function
Q56111143	Q14633858	P680	MarR family transcriptional regulator MXAN_RS32170	DNA binding	molecular function
Q24147776	Q21758049	P680	Multifunctional uroporphyrinogen-III C-methyltransferase/precorrin-2 dehydrogenase/sirohydrochlorin ferrochelatase ECUMN_3831	uroporphyrin-III C-methyltransferase activity	molecular function
Q28773892	Q21116235	P680	Insertion sequence element IS1081 transposase Rv2512c	transposase activity	molecular function
Q23623809	Q21125257	P680	Signal recognition particle protein Ffh PSPTO_1472	7S RNA binding	molecular function
Q23587785	Q21114644	P680	Putative alkylhydroperoxidase AhpD MAB_4407c	alkyl hydroperoxide reductase activity	molecular function
Q23584437	Q14851999	P680	Sensor histidine kinase, PAS and GAF domain-containing GSU3437	protein kinase activator activity	molecular function
Q23534791	Q14840131	P680	Two-component sensor histidine kinase CD630_16250	transferase activity	molecular function
Q21105736	Q14762994	P680	DAB2 interacting protein	identical protein binding	molecular function
Q27747271	Q14358516	P680	peroxidase    MSMEG_6324	heme binding	molecular function
Q29801877	Q14865041	P680	GTP-binding protein SAR1 CELE_ZK180.4	GTPase activity	molecular function
Q23050952	Q14633858	P680	Transcriptional regulator, TetR family RSP_3022	DNA binding	molecular function
Q23437307	Q14876828	P680	Transporter VF_2173	sulfate transmembrane transporter activity	molecular function
Q24148040	Q14840131	P680	AdoMet-dependent methyltransferase ECUMN_2168	transferase activity	molecular function
Q23488092	Q14353168	P680	Microcin C7 resistance protein SSA_2339	hydrolase activity	molecular function
Q23622521	Q14633858	P680	DnaN BL0638	DNA binding	molecular function
Q27175981	Q14883461	P680	Formate dehydrogenase-O major subunit PP_0489	iron-sulfur cluster binding	molecular function
Q29532567	Q14819449	P680	Matrix extracellular phosphoglycoprotein with ASARM motif (bone)	extracellular matrix structural constituent	molecular function
Q23455004	Q14860365	P680	Shikimate kinase BT_3393	nucleotide binding	molecular function
Q23474117	Q14863658	P680	D12 class N6 adenine-specific DNA methyltransferase Caur_0721	methyltransferase activity	molecular function
Q21759412	Q14353133	P680	Histidinol-phosphate aminotransferase PA3165	catalytic activity	molecular function
Q29805592	Q14865768	P680	Aldose 1-epimerase CELE_Y19D10A.16	isomerase activity	molecular function
Q28561161	Q14645703	P680	DNA-damage inducible 1 homolog 1	peptidase activity	molecular function
Q23587333	Q14818107	P680	Putative AraC-family regulatory protein MAB_3701c	sequence-specific DNA binding	molecular function
Q24115396	Q21107351	P680	Bifunctional folylpolyglutamate synthase/dihydrofolate synthase BN112_0413	tetrahydrofolylpolyglutamate synthase activity	molecular function
Q29813839	Q14817979	P680	Uncharacterized protein Dmel_CG5694	transcription factor activity, sequence-specific DNA binding	molecular function
Q23451565	Q21103119	P680	Putative glycerophosphoryl diester phosphodiesterase BF4444	glycerophosphodiester phosphodiesterase activity	molecular function
Q30522132	Q14817981	P680	ABC transporter ATPase and permease NCgl2218	ATP binding	molecular function
Q56597351	Q14817981	P680	helicase 45	ATP binding	molecular function
Q23067100	Q14817981	P680	ABC transporter ATP-binding protein LA_3517	ATP binding	molecular function
Q21497397	Q14358516	P680	Cytochrome P450, family 7, subfamily b, polypeptide 1	heme binding	molecular function
Q22335681	Q14817981	P680	Guanylate kinase lpg2010	ATP binding	molecular function
Q23520347	Q14820643	P680	Methyl-accepting chemotaxis protein BT9727_0338	signal transducer activity	molecular function
Q27547670	Q14908085	P680	Bifunctional ATP-dependent DNA helicase/ssDNA endodeoxyribonuclease DNA2 YHR164C	5'-3' DNA helicase activity	molecular function
Q27742582	Q21756581	P680	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase    MSMEG_4275	cobalamin-transporting ATPase activity	molecular function
Q27550396	Q14330639	P680	Gag protein YML045W-A	RNA binding	molecular function
Q23559133	Q15331024	P680	2-hydroxy-3-oxopropionate reductase STM0519	phosphogluconate dehydrogenase (decarboxylating) activity	molecular function
Q21112931	Q14817973	P680	PBX homeobox 2	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	molecular function
Q55203970	Q14863338	P680	TXK tyrosine kinase	protein tyrosine kinase activity	molecular function
Q21114323	Q14876109	P680	Dynein axonemal heavy chain 6	motor activity	molecular function
Q23491548	Q14863082	P680	Amino acid kinase SMU_265	kinase activity	molecular function
Q23436799	Q14864720	P680	Single-stranded DNA-binding protein VF_0353	single-stranded DNA binding	molecular function
Q23616006	Q14877432	P680	50S ribosomal protein L2 SRU_1038	rRNA binding	molecular function
Q24129577	Q22313287	P680	F0F1 ATP synthase subunit alpha EAE_07175	adenyl ribonucleotide binding	molecular function
Q23543090	Q14633858	P680	Site-specific tyrosine recombinase XerD BMA0369	DNA binding	molecular function
Q22234643	Q14353133	P680	uracil phosphoribosyltransferase    Rv3309c	catalytic activity	molecular function
Q29809761	Q14863658	P680	Absent, small, or homeotic discs 1 Dmel_CG8887	methyltransferase activity	molecular function
Q27547273	Q14864720	P680	Mgm101p YJR144W	single-stranded DNA binding	molecular function
Q22677134	Q14897654	P680	Frizzled class receptor 10	Wnt-activated receptor activity	molecular function
